transaction_id,amount_eur,merchant_country,issuer_country,cross_border,device_type,browser_type,merchant_category,card_scheme,returning_user,tokenized,passkey_available,exemption_possible,previous_soft_decline,previous_challenge_success,failed_auth_attempts_30d,issuer_behavior,risk_score_label,friction_score_label,approved,abandoned,fraud_flag,device_type_encoded,browser_type_encoded,merchant_category_encoded,card_scheme_encoded,issuer_behavior_encoded,risk_proxy,friction_proxy,pred_approval_proba,pred_abandon_proba,pred_fraud_proba,recommended_strategy,decision_reason,strategy_cost_score,business_value_score
TX_0010681,164.51,FR,NL,1,mobile,edge,retail,mc,0,0,1,1,0,0,0,friendly,34.2,21.0,1,1,1,0,3,3,1,0,6,4,40.08,59.74,46.1,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,-7.92
TX_0010682,102.02,NL,IT,1,desktop,app_webview,subscriptions,mc,1,0,0,1,0,1,0,neutral,27.0,16.0,1,0,0,1,4,4,1,1,4,4,56.48,45.44,47.53,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.95
TX_0010683,172.45,FR,DE,1,desktop,safari,marketplace,amex,0,0,0,1,0,0,1,friendly,34.2,16.0,1,0,1,1,1,0,2,0,9,3,58.79,30.06,63.23,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,0.79
TX_0010684,48.26,DE,US,1,mobile,app_webview,marketplace,mc,1,0,0,1,0,0,0,friendly,25.2,21.0,1,0,0,0,4,0,1,0,4,6,51.89,53.25,55.0,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.46
TX_0010685,99.26,BE,FR,1,desktop,app_webview,marketplace,visa,0,1,1,0,0,0,2,neutral,37.0,21.0,0,0,0,1,4,0,0,1,10,5,36.31,45.8,40.37,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,-4.98
TX_0010686,122.48,BE,FR,1,mobile,app_webview,saas,visa,0,0,1,0,0,0,1,neutral,32.0,26.0,1,0,0,0,4,1,0,1,9,7,53.21,45.82,41.93,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,2.3
TX_0010687,113.25,NL,BE,1,tablet,chrome,marketplace,mc,1,0,1,0,0,1,0,neutral,23.0,8.0,1,0,0,2,0,0,1,1,4,0,49.18,13.77,30.67,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,7.05
TX_0010688,41.84,DE,ES,1,mobile,chrome,marketplace,visa,0,1,0,0,0,0,0,neutral,24.0,18.0,1,1,1,0,0,0,0,1,4,5,45.02,58.28,35.4,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.89
TX_0010689,42.89,UK,UK,0,tablet,chrome,saas,mc,1,1,0,1,0,0,1,strict,14.8,16.0,1,0,0,2,0,1,1,2,3,1,77.09,16.89,13.53,NO_STEP_UP,"Low risk, high approval, strong trust signals",5,27.26
TX_0010690,92.26,BE,NL,1,desktop,chrome,marketplace,visa,1,0,1,1,0,0,0,friendly,21.2,8.0,1,0,0,1,0,0,0,0,4,0,51.7,8.17,49.58,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,5.81
TX_0010691,27.98,BE,ES,1,mobile,chrome,subscriptions,visa,0,0,0,1,0,0,0,friendly,26.2,18.0,1,0,1,0,0,4,0,0,6,5,48.11,56.64,54.77,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-8.96
TX_0010692,108.89,NL,FR,1,desktop,app_webview,subscriptions,visa,0,0,0,0,0,0,0,neutral,32.0,21.0,0,0,0,1,4,4,0,1,6,6,40.57,55.23,54.38,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-11.93
TX_0010693,118.35,BE,BE,0,mobile,app_webview,marketplace,visa,1,0,0,0,0,0,0,neutral,21.0,21.0,0,0,1,0,4,0,0,1,2,6,38.41,44.11,49.26,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-9.1
TX_0010694,71.58,ES,US,1,tablet,firefox,saas,visa,1,0,1,0,0,0,2,neutral,32.0,8.0,1,0,1,2,2,1,0,1,10,0,71.75,2.48,38.13,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,22.04
TX_0010695,24.69,DE,BE,1,desktop,app_webview,marketplace,mc,0,0,0,1,0,1,1,neutral,32.0,21.0,1,0,0,1,4,0,1,1,9,6,54.99,35.56,48.31,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,0.69
TX_0010696,133.44,NL,BE,1,mobile,app_webview,retail,amex,1,0,1,0,0,0,0,neutral,27.0,21.0,0,0,1,0,4,3,2,1,4,5,39.49,28.78,46.56,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.24
TX_0010697,177.12,FR,IT,1,mobile,app_webview,retail,visa,1,0,0,1,1,1,0,neutral,35.0,24.0,0,1,1,0,4,3,0,1,8,6,26.82,70.48,80.22,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-26.1
TX_0010698,82.94,IT,ES,1,desktop,chrome,marketplace,visa,1,1,0,1,0,1,0,neutral,19.0,8.0,1,0,1,1,0,0,0,1,2,1,69.08,26.41,43.25,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,13.83
TX_0010699,1.5,FR,ES,1,desktop,safari,retail,visa,1,0,0,1,0,1,0,neutral,23.0,8.0,1,0,0,1,1,3,0,1,4,1,65.88,27.65,51.55,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,6.92
TX_0010700,63.5,DE,NL,1,mobile,firefox,retail,visa,0,1,0,0,0,1,0,neutral,24.0,18.0,0,0,0,0,2,3,0,1,4,5,51.17,58.22,42.71,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.57
TX_0010701,80.59,UK,NL,1,mobile,edge,saas,visa,0,0,0,0,0,0,1,strict,29.8,26.0,1,0,0,0,3,1,0,2,9,5,41.52,47.83,45.38,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-7.85
TX_0010702,1.5,FR,ES,1,mobile,chrome,saas,visa,0,0,0,0,0,0,0,neutral,28.0,18.0,1,1,0,0,0,1,0,1,6,5,38.01,56.27,43.59,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-11.18
TX_0010703,1.5,NL,DE,1,desktop,safari,marketplace,visa,0,1,0,1,0,0,0,neutral,24.0,13.0,1,0,0,1,1,0,0,1,4,3,47.35,48.42,42.97,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.89
TX_0010704,1.5,NL,BE,1,mobile,app_webview,retail,mc,1,1,0,1,0,0,0,neutral,23.0,21.0,1,1,0,0,4,3,1,1,2,6,69.29,52.26,32.4,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,9.64
TX_0010705,85.27,ES,ES,0,desktop,firefox,marketplace,mc,1,1,0,1,0,0,1,neutral,13.0,8.0,1,0,0,1,2,0,1,1,3,1,74.38,22.91,21.64,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,21.42
TX_0010706,143.63,BE,UK,1,desktop,chrome,marketplace,visa,0,0,0,0,1,0,1,neutral,28.0,13.0,1,0,0,1,0,0,0,1,13,3,59.37,39.77,46.36,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,3.0
TX_0010707,19.22,FR,BE,1,desktop,safari,retail,visa,1,0,0,0,0,1,0,neutral,23.0,8.0,1,0,0,1,1,3,0,1,4,1,59.71,20.41,51.35,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,6.0
TX_0010708,48.48,DE,IT,1,mobile,firefox,marketplace,mc,0,1,1,0,0,0,0,neutral,24.0,18.0,1,0,0,0,2,0,1,1,4,4,51.52,52.51,38.96,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,0.46
TX_0010709,9.79,UK,UK,0,desktop,chrome,retail,visa,1,0,0,0,0,0,0,friendly,15.2,8.0,1,0,0,1,0,3,0,0,2,1,64.63,22.78,30.61,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,11.77
TX_0010710,80.21,FR,BE,1,mobile,firefox,marketplace,mc,0,1,1,1,0,0,0,friendly,22.2,18.0,1,0,1,0,2,0,1,0,4,4,51.89,44.72,45.98,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,1.17
TX_0010711,78.28,IT,UK,1,desktop,safari,retail,amex,0,0,0,1,0,1,1,neutral,28.0,13.0,0,0,0,1,1,3,2,1,9,3,45.38,42.0,50.37,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.65
TX_0010712,85.68,UK,IT,1,desktop,safari,travel,mc,1,0,0,0,0,1,0,strict,29.8,16.0,1,0,0,1,1,2,1,2,4,1,61.43,30.61,43.87,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,5.72
TX_0010713,151.54,DE,BE,1,desktop,chrome,marketplace,visa,1,0,1,1,0,0,0,neutral,31.0,11.0,0,0,1,1,0,0,0,1,4,0,48.69,22.3,55.97,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.36
TX_0010714,162.55,UK,IT,1,mobile,chrome,marketplace,visa,1,0,0,0,0,0,0,strict,32.8,24.0,1,0,0,0,0,0,0,2,4,3,52.54,44.09,51.53,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-3.19
TX_0010715,165.26,NL,FR,1,mobile,chrome,subscriptions,visa,0,0,0,0,1,0,1,friendly,34.2,21.0,0,0,0,0,0,4,0,0,13,5,24.32,22.03,47.11,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-8.49
TX_0010716,50.82,UK,US,1,mobile,chrome,saas,visa,0,0,0,1,0,0,1,friendly,26.2,18.0,1,0,0,0,0,1,0,0,9,5,43.36,56.81,51.99,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-10.59
TX_0010717,1.5,UK,UK,0,mobile,safari,retail,visa,1,1,0,1,0,0,0,neutral,13.0,13.0,1,1,0,0,1,3,0,1,0,3,81.11,59.76,7.76,NO_STEP_UP,"Low risk, high approval, strong trust signals",5,19.51
TX_0010718,163.67,DE,NL,1,tablet,app_webview,subscriptions,visa,0,1,0,0,0,0,0,neutral,36.0,24.0,0,0,0,2,4,4,0,1,4,6,40.8,41.86,44.29,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.46
TX_0010719,147.83,IT,NL,1,mobile,chrome,travel,amex,0,0,1,1,1,0,1,strict,34.8,26.0,0,1,0,0,0,2,2,2,13,4,19.69,66.08,34.53,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-19.07
TX_0010720,73.71,BE,UK,1,desktop,chrome,marketplace,visa,1,0,0,1,0,1,0,strict,24.8,16.0,1,0,0,1,0,0,0,2,4,1,57.6,34.72,46.75,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,2.39
TX_0010721,76.6,DE,NL,1,mobile,chrome,saas,visa,1,1,1,1,0,0,0,strict,20.8,21.0,1,0,0,0,0,1,0,2,2,2,62.08,34.83,39.59,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,5.81
TX_0010722,26.08,UK,NL,1,mobile,safari,saas,mc,1,0,1,1,0,0,0,friendly,21.2,13.0,1,0,1,0,1,1,1,0,4,2,48.25,47.88,43.21,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,-0.7
TX_0010723,170.07,ES,DE,1,desktop,chrome,travel,mc,1,0,0,0,0,1,0,friendly,34.2,11.0,1,0,0,1,0,2,1,0,4,1,62.32,19.17,49.02,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,7.95
TX_0010724,128.97,IT,IT,0,desktop,firefox,saas,mc,0,1,0,0,0,0,0,friendly,16.2,13.0,1,0,0,1,2,1,1,0,2,3,62.36,38.71,32.63,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,6.36
TX_0010725,1.5,ES,ES,0,mobile,chrome,marketplace,visa,1,0,0,0,0,0,1,friendly,15.2,13.0,1,1,0,0,0,0,0,0,5,3,63.92,50.43,25.28,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,5.6
TX_0010726,51.84,DE,FR,1,desktop,firefox,saas,amex,1,0,0,1,0,0,0,neutral,23.0,8.0,1,0,0,1,2,1,2,1,4,1,57.38,21.93,42.63,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,6.31
TX_0010727,132.38,UK,DE,1,desktop,app_webview,subscriptions,visa,0,1,0,0,0,0,0,neutral,28.0,21.0,1,0,0,1,4,4,0,1,4,6,52.13,50.26,37.45,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-2.1
TX_0010728,1.5,NL,UK,1,mobile,firefox,marketplace,mc,0,1,0,1,0,0,0,friendly,22.2,18.0,1,0,0,0,2,0,1,0,4,5,51.77,59.96,42.26,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.65
TX_0010729,72.92,FR,US,1,mobile,app_webview,subscriptions,amex,1,0,0,1,0,0,0,neutral,27.0,21.0,0,0,1,0,4,4,2,1,4,6,47.57,45.11,64.64,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-8.3
TX_0010730,137.52,UK,IT,1,mobile,firefox,marketplace,mc,0,0,0,1,0,1,0,friendly,26.2,18.0,0,1,0,0,2,0,1,0,6,5,37.84,64.76,40.24,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-12.71
TX_0010731,62.55,UK,IT,1,desktop,chrome,retail,amex,1,1,0,1,0,0,1,neutral,19.0,8.0,1,1,0,1,0,3,2,1,5,1,79.66,34.71,32.95,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,18.58
TX_0010732,100.98,DE,BE,1,desktop,chrome,retail,mc,1,0,1,0,0,0,0,strict,24.8,16.0,0,0,0,1,0,3,1,2,4,0,56.19,7.15,46.4,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,8.72
TX_0010733,180.89,FR,US,1,tablet,chrome,saas,mc,1,0,1,1,0,0,0,friendly,29.2,11.0,1,0,1,2,0,1,1,0,4,0,51.08,12.71,69.02,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,0.5
TX_0010734,32.81,IT,DE,1,mobile,chrome,travel,visa,1,1,0,0,0,1,0,neutral,24.0,13.0,1,0,0,0,0,2,0,1,2,3,66.85,52.16,41.14,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,6.81
TX_0010735,90.71,BE,ES,1,desktop,chrome,travel,mc,1,1,0,0,0,0,0,strict,25.8,16.0,1,0,0,1,0,2,1,2,2,1,60.16,33.84,41.45,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,4.82
TX_0010736,1.5,IT,BE,1,mobile,safari,subscriptions,amex,0,0,1,1,0,0,1,friendly,26.2,18.0,1,0,1,0,1,4,2,0,9,4,68.29,36.32,63.45,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,3.46
TX_0010737,127.37,FR,FR,0,mobile,chrome,subscriptions,visa,0,0,0,1,0,1,0,neutral,22.0,18.0,0,0,0,0,0,4,0,1,4,5,69.54,40.4,32.63,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,12.67
TX_0010738,48.15,UK,DE,1,mobile,chrome,saas,mc,1,1,0,1,0,0,0,strict,20.8,21.0,1,0,1,0,0,1,1,2,2,3,61.0,58.54,40.58,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.8
TX_0010739,84.5,ES,IT,1,tablet,safari,saas,visa,0,1,0,1,0,0,0,neutral,24.0,13.0,1,0,1,2,1,1,0,1,4,3,52.61,50.86,57.94,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.13
TX_0010740,97.53,ES,US,1,mobile,chrome,retail,mc,0,1,0,1,0,0,0,neutral,24.0,18.0,1,0,0,0,0,3,1,1,4,5,51.95,55.68,48.48,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.74
TX_0010741,54.74,IT,NL,1,mobile,firefox,retail,visa,0,1,0,0,0,0,0,friendly,22.2,18.0,1,1,0,0,2,3,0,0,4,5,45.39,62.39,39.3,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-8.53
TX_0010742,18.31,DE,FR,1,mobile,safari,retail,mc,0,0,0,0,0,1,0,neutral,28.0,18.0,0,0,0,0,1,3,1,1,6,5,36.32,54.25,55.47,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-13.81
TX_0010743,30.42,NL,US,1,mobile,safari,marketplace,mc,0,1,0,1,0,1,0,strict,25.8,26.0,1,0,0,0,1,0,1,2,4,5,63.67,64.73,41.67,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-1.37
TX_0010744,52.7,DE,ES,1,desktop,chrome,subscriptions,visa,1,1,1,1,0,0,0,friendly,17.2,8.0,1,0,0,1,0,4,0,0,2,0,71.44,3.94,32.05,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,22.75
TX_0010745,76.87,IT,ES,1,mobile,firefox,marketplace,mc,0,1,0,1,0,0,0,strict,25.8,26.0,1,0,0,0,2,0,1,2,4,5,49.52,63.68,40.98,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-7.33
TX_0010746,29.67,IT,ES,1,desktop,chrome,travel,visa,1,1,0,0,0,1,0,friendly,22.2,8.0,1,0,0,1,0,2,0,0,2,1,74.95,19.91,43.51,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,18.05
TX_0010747,110.84,UK,ES,1,mobile,safari,retail,mc,1,1,0,1,0,0,0,neutral,19.0,13.0,1,0,0,0,1,3,1,1,2,3,59.33,52.48,43.4,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-0.6
TX_0010748,71.94,BE,ES,1,tablet,chrome,retail,visa,0,0,0,0,0,0,0,strict,29.8,21.0,1,0,0,2,0,3,0,2,6,3,48.69,52.12,51.32,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-6.88
TX_0010749,110.55,BE,FR,1,desktop,chrome,marketplace,mc,1,0,0,0,1,0,0,neutral,23.0,8.0,1,1,0,1,0,0,1,1,8,1,34.86,48.06,36.91,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-8.21
TX_0010750,112.11,UK,IT,1,mobile,chrome,marketplace,mc,1,0,0,0,0,1,1,neutral,23.0,13.0,1,1,0,0,0,0,1,1,7,3,52.57,55.76,45.27,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.84
TX_0010751,22.32,IT,NL,1,mobile,chrome,retail,visa,0,0,1,0,1,0,0,neutral,28.0,18.0,0,0,1,0,0,3,0,1,10,4,30.31,34.06,65.34,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-12.44
TX_0010752,46.56,UK,ES,1,mobile,chrome,saas,mc,1,1,1,0,0,0,0,friendly,17.2,13.0,1,0,0,0,0,1,1,0,2,2,73.1,38.94,35.44,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,14.07
TX_0010753,170.52,FR,IT,1,mobile,app_webview,saas,visa,1,1,0,0,0,0,2,friendly,38.2,24.0,0,0,0,0,4,1,0,0,8,6,29.55,34.01,39.14,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-8.53
TX_0010754,101.25,NL,ES,1,desktop,chrome,retail,visa,0,0,0,1,0,0,0,neutral,28.0,13.0,0,0,0,1,0,3,0,1,6,3,45.92,46.48,59.81,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-8.42
TX_0010755,80.25,NL,NL,0,desktop,chrome,saas,mc,1,1,0,0,0,0,0,strict,14.8,16.0,1,0,0,1,0,1,1,2,0,1,61.9,25.69,29.16,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,10.1
TX_0010756,109.79,ES,ES,0,desktop,firefox,retail,mc,1,1,0,0,0,0,0,friendly,11.2,8.0,1,0,0,1,2,3,1,0,0,1,71.46,22.66,16.7,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,21.15
TX_0010757,88.46,DE,BE,1,tablet,chrome,subscriptions,mc,1,0,1,0,0,0,0,neutral,23.0,8.0,1,0,0,2,0,4,1,1,4,0,60.01,8.85,42.66,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,10.76
TX_0010758,85.56,UK,NL,1,mobile,firefox,saas,mc,1,1,0,0,0,1,0,friendly,17.2,13.0,1,0,1,0,2,1,1,0,2,3,68.89,43.15,37.46,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,10.72
TX_0010759,150.49,BE,UK,1,mobile,safari,subscriptions,visa,1,0,0,1,0,0,0,neutral,31.0,16.0,1,0,1,0,1,4,0,1,4,3,55.23,51.4,55.33,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.56
TX_0010760,1.5,IT,US,1,mobile,safari,retail,mc,1,1,0,0,0,0,0,friendly,17.2,13.0,0,0,0,0,1,3,1,0,2,3,65.78,52.4,42.84,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,5.93
TX_0010761,133.96,DE,DE,0,mobile,app_webview,marketplace,visa,0,0,0,1,0,0,0,neutral,26.0,26.0,1,0,0,0,4,0,0,1,4,8,61.3,46.55,42.48,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.95
TX_0010762,177.12,IT,NL,1,mobile,chrome,marketplace,mc,0,0,0,0,0,0,0,neutral,36.0,21.0,0,1,0,0,0,0,1,1,6,5,44.63,61.97,56.41,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-12.19
TX_0010763,74.73,BE,FR,1,mobile,chrome,subscriptions,visa,0,0,0,1,0,1,1,friendly,26.2,18.0,1,1,1,0,0,4,0,0,9,5,67.08,45.98,53.67,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,2.46
TX_0010764,118.34,ES,BE,1,desktop,chrome,travel,mc,1,0,0,0,0,0,0,friendly,26.2,8.0,1,0,0,1,0,2,1,0,4,1,54.59,27.87,51.19,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.86
TX_0010765,132.74,ES,NL,1,mobile,chrome,travel,visa,1,0,0,1,0,0,0,friendly,26.2,13.0,1,0,0,0,0,2,0,0,4,3,53.01,52.3,48.8,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.48
TX_0010766,90.6,IT,US,1,desktop,safari,retail,visa,0,1,0,0,1,0,0,friendly,22.2,13.0,0,0,0,1,1,3,0,0,8,3,41.13,40.34,49.34,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-5.94
TX_0010767,175.5,NL,BE,1,tablet,chrome,retail,mc,1,1,0,0,0,0,2,friendly,34.2,11.0,1,0,0,2,0,3,1,0,8,1,64.98,17.46,29.75,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,13.43
TX_0010768,61.61,UK,US,1,mobile,chrome,marketplace,mc,1,0,1,0,0,0,0,friendly,21.2,13.0,1,1,0,0,0,0,1,0,4,2,53.02,49.34,40.41,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,1.64
TX_0010769,151.36,DE,ES,1,desktop,chrome,marketplace,mc,1,1,1,0,0,0,2,neutral,36.0,11.0,0,0,0,1,0,0,1,1,8,0,44.59,4.07,28.41,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,7.87
TX_0010770,65.05,IT,BE,1,mobile,chrome,saas,visa,1,0,0,1,0,0,0,strict,24.8,21.0,1,0,0,0,0,1,0,2,4,3,51.45,51.31,45.76,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.33
TX_0010771,14.77,NL,UK,1,mobile,safari,retail,mc,1,0,0,0,0,0,0,friendly,21.2,13.0,1,1,0,0,1,3,1,0,4,3,53.4,51.03,51.66,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-4.56
TX_0010772,138.84,NL,UK,1,mobile,chrome,saas,mc,1,1,0,0,1,0,1,neutral,19.0,13.0,1,0,0,0,0,1,1,1,9,3,55.18,43.96,37.93,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,1.75
TX_0010773,103.8,BE,IT,1,desktop,chrome,saas,visa,0,0,0,0,1,0,1,neutral,28.0,13.0,0,1,0,1,0,1,0,1,13,3,33.32,49.14,50.86,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-11.96
TX_0010774,169.97,FR,DE,1,mobile,chrome,marketplace,mc,0,1,1,1,0,0,0,friendly,30.2,21.0,1,0,0,0,0,0,1,0,4,4,65.07,40.44,47.04,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,7.96
TX_0010775,117.95,FR,FR,0,desktop,safari,saas,visa,0,1,1,0,0,1,1,strict,19.8,21.0,1,0,0,1,1,1,0,2,5,2,69.17,26.12,26.05,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,17.39
TX_0010776,1.5,ES,DE,1,mobile,chrome,marketplace,mc,1,1,0,1,0,0,1,neutral,19.0,13.0,1,0,0,0,0,0,1,1,5,3,67.89,45.53,29.91,3DS_FRICTIONLESS,Moderate risk with acceptable approval probability,20,11.19
TX_0010777,1.5,UK,IT,1,desktop,safari,saas,mc,0,1,0,0,0,0,1,neutral,24.0,13.0,1,0,0,1,1,1,1,1,7,3,49.44,33.78,32.51,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,1.8
TX_0010778,152.94,ES,FR,1,tablet,safari,saas,visa,0,1,0,1,1,0,3,neutral,41.0,16.0,1,0,0,2,1,1,0,1,17,3,74.25,24.81,18.33,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,19.04
TX_0010779,105.01,ES,NL,1,desktop,chrome,retail,visa,0,1,0,1,1,0,0,friendly,22.2,13.0,1,0,0,1,0,3,0,0,8,3,46.73,39.42,55.94,SOFT_DECLINE_RETRY_WITH_AUTH,Retrying after previous soft decline with stronger auth,45,-4.51
TX_0010780,16.47,IT,FR,1,mobile,safari,marketplace,visa,1,0,1,1,0,0,1,neutral,23.0,13.0,1,0,1,0,1,0,0,1,7,2,58.5,42.57,47.46,PASSKEY,"High friction risk, passkey available to reduce abandonment",18,4.39
TX_0010781,135.99,NL,UK,1,desktop,chrome,saas,visa,0,1,0,0,0,0,0,friendly,22.2,13.0,1,0,0,1,0,1,0,0,4,3,57.6,36.4,37.69,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,3.78
TX_0010782,130.27,NL,US,1,mobile,app_webview,marketplace,mc,1,0,0,1,0,0,0,strict,28.8,29.0,0,1,0,0,4,0,1,2,4,6,49.25,55.45,39.3,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-5.06
TX_0010783,40.71,FR,US,1,mobile,chrome,travel,visa,1,0,0,0,0,1,1,strict,29.8,21.0,1,1,0,0,0,2,0,2,7,3,60.07,54.52,47.54,3DS_CHALLENGE,Higher risk or issuer sensitivity requires stronger authentication,55,-1.61
